Method,Moves,Time
"$w=32$, $d=5$",14.0,0.005306720733642578
"$w=32$, $d=5$",19.0,0.006864070892333984
"$w=32$, $d=5$",14.0,0.0050580501556396484
"$w=32$, $d=5$",15.0,0.004407167434692383
"$w=32$, $d=5$",15.0,0.004374980926513672
"$w=32$, $d=5$",17.0,0.005460023880004883
"$w=32$, $d=5$",15.0,0.006526947021484375
"$w=32$, $d=5$",16.0,0.0051000118255615234
"$w=32$, $d=5$",18.0,0.006609916687011719
"$w=32$, $d=5$",19.0,0.007806062698364258
"$w=32$, $d=5$",13.0,0.0039141178131103516
"$w=32$, $d=5$",15.0,0.00529789924621582
"$w=32$, $d=5$",17.0,0.009572029113769531
"$w=32$, $d=5$",17.0,0.005278110504150391
"$w=32$, $d=5$",17.0,0.004976987838745117
"$w=32$, $d=5$",17.0,0.0049741268157958984
"$w=32$, $d=5$",14.0,0.004019021987915039
"$w=32$, $d=5$",17.0,0.008125782012939453
"$w=32$, $d=5$",17.0,0.005133867263793945
"$w=32$, $d=5$",17.0,0.0050067901611328125
"$w=32$, $d=5$",15.0,0.005403041839599609
"$w=32$, $d=5$",16.0,0.004734992980957031
"$w=32$, $d=5$",19.0,0.005787849426269531
"$w=32$, $d=5$",13.0,0.005064964294433594
"$w=32$, $d=5$",14.0,0.007909059524536133
"$w=32$, $d=5$",17.0,0.006311893463134766
"$w=32$, $d=5$",16.0,0.004626035690307617
"$w=32$, $d=5$",14.0,0.004170894622802734
"$w=32$, $d=5$",16.0,0.00917196273803711
"$w=32$, $d=5$",15.0,0.007593393325805664
"$w=32$, $d=5$",15.0,0.0048139095306396484
"$w=32$, $d=5$",18.0,0.005693912506103516
"$w=32$, $d=5$",16.0,0.005840301513671875
"$w=32$, $d=5$",18.0,0.0057528018951416016
"$w=32$, $d=5$",15.0,0.008009910583496094
"$w=32$, $d=5$",16.0,0.008054018020629883
"$w=32$, $d=5$",17.0,0.005021095275878906
"$w=32$, $d=5$",20.0,0.007055997848510742
"$w=32$, $d=5$",20.0,0.006883144378662109
"$w=32$, $d=5$",19.0,0.006906986236572266
"$w=32$, $d=5$",12.0,0.006811857223510742
"$w=32$, $d=5$",18.0,0.006499052047729492
"$w=32$, $d=5$",19.0,0.005607128143310547
"$w=32$, $d=5$",17.0,0.0050449371337890625
"$w=32$, $d=5$",17.0,0.005197763442993164
"$w=32$, $d=5$",18.0,0.0053713321685791016
"$w=32$, $d=5$",16.0,0.005504131317138672
"$w=32$, $d=5$",17.0,0.006139993667602539
"$w=32$, $d=5$",20.0,0.00728607177734375
"$w=32$, $d=5$",16.0,0.0047359466552734375
"$w=32$, $d=5$",19.0,0.006262779235839844
"$w=32$, $d=5$",15.0,0.006036281585693359
"$w=32$, $d=5$",14.0,0.0041387081146240234
"$w=32$, $d=5$",17.0,0.007318019866943359
"$w=32$, $d=5$",18.0,0.008186817169189453
"$w=32$, $d=5$",17.0,0.005959987640380859
"$w=32$, $d=5$",17.0,0.0061719417572021484
"$w=32$, $d=5$",16.0,0.005532264709472656
"$w=32$, $d=5$",15.0,0.004359006881713867
"$w=32$, $d=5$",15.0,0.004345893859863281
"$w=32$, $d=5$",15.0,0.0046291351318359375
"$w=32$, $d=5$",15.0,0.0043849945068359375
"$w=32$, $d=5$",10.0,0.002950906753540039
"$w=32$, $d=5$",16.0,0.005869150161743164
"$w=32$, $d=5$",18.0,0.005345821380615234
"$w=32$, $d=5$",14.0,0.004103899002075195
"$w=32$, $d=5$",18.0,0.007051229476928711
"$w=32$, $d=5$",15.0,0.0046999454498291016
"$w=32$, $d=5$",16.0,0.004702091217041016
"$w=32$, $d=5$",18.0,0.00528407096862793
"$w=32$, $d=5$",16.0,0.00675201416015625
"$w=32$, $d=5$",12.0,0.0035190582275390625
"$w=32$, $d=5$",16.0,0.004672050476074219
"$w=32$, $d=5$",15.0,0.0043299198150634766
"$w=32$, $d=5$",14.0,0.004149675369262695
"$w=32$, $d=5$",13.0,0.0037682056427001953
"$w=32$, $d=5$",15.0,0.0045049190521240234
"$w=32$, $d=5$",18.0,0.007344722747802734
"$w=32$, $d=5$",16.0,0.004747152328491211
"$w=32$, $d=5$",16.0,0.0046689510345458984
"$w=32$, $d=5$",14.0,0.005384922027587891
"$w=32$, $d=5$",16.0,0.004944324493408203
"$w=32$, $d=5$",14.0,0.005807161331176758
"$w=32$, $d=5$",17.0,0.0062258243560791016
"$w=32$, $d=5$",15.0,0.008471965789794922
"$w=32$, $d=5$",15.0,0.004467964172363281
"$w=32$, $d=5$",16.0,0.006226062774658203
"$w=32$, $d=5$",18.0,0.01006317138671875
"$w=32$, $d=5$",15.0,0.004423856735229492
"$w=32$, $d=5$",19.0,0.006409883499145508
"$w=32$, $d=5$",17.0,0.006006956100463867
"$w=32$, $d=5$",17.0,0.005015134811401367
"$w=32$, $d=5$",15.0,0.00837397575378418
"$w=32$, $d=5$",15.0,0.0047168731689453125
"$w=32$, $d=5$",15.0,0.008405923843383789
"$w=32$, $d=5$",15.0,0.008775711059570312
"$w=32$, $d=5$",15.0,0.004415035247802734
"$w=32$, $d=5$",16.0,0.005769014358520508
"$w=32$, $d=5$",16.0,0.004755258560180664
"$w=32$, $d=5$",19.0,0.005586862564086914
"$w=32$, $d=5$",15.0,0.004488229751586914
"$w=32$, $d=5$",18.0,0.005276203155517578
"$w=32$, $d=5$",14.0,0.008234024047851562
"$w=32$, $d=5$",17.0,0.006442070007324219
"$w=32$, $d=5$",15.0,0.005370140075683594
"$w=32$, $d=5$",12.0,0.0068359375
"$w=32$, $d=5$",18.0,0.005999088287353516
"$w=32$, $d=5$",14.0,0.004149913787841797
"$w=32$, $d=5$",17.0,0.0061609745025634766
"$w=32$, $d=5$",14.0,0.0051310062408447266
"$w=32$, $d=5$",15.0,0.007408857345581055
"$w=32$, $d=5$",16.0,0.004713773727416992
"$w=32$, $d=5$",18.0,0.00736689567565918
"$w=32$, $d=5$",15.0,0.004540920257568359
"$w=32$, $d=5$",15.0,0.004945278167724609
"$w=32$, $d=5$",17.0,0.005016803741455078
"$w=32$, $d=5$",17.0,0.005024909973144531
"$w=32$, $d=5$",16.0,0.00919485092163086
"$w=32$, $d=5$",16.0,0.004743814468383789
"$w=32$, $d=5$",17.0,0.004992008209228516
"$w=32$, $d=5$",16.0,0.005893230438232422
"$w=32$, $d=5$",17.0,0.00957632064819336
"$w=32$, $d=5$",16.0,0.005861997604370117
"$w=32$, $d=5$",17.0,0.005202770233154297
"$w=32$, $d=5$",14.0,0.0058879852294921875
"$w=32$, $d=5$",19.0,0.005577802658081055
"$w=32$, $d=5$",15.0,0.0050678253173828125
"$w=32$, $d=5$",18.0,0.00737309455871582
"$w=32$, $d=5$",17.0,0.005129098892211914
"$w=32$, $d=5$",20.0,0.005867958068847656
"$w=32$, $d=5$",17.0,0.009801149368286133
"$w=32$, $d=5$",13.0,0.004677772521972656
"$w=32$, $d=5$",13.0,0.004083871841430664
"$w=32$, $d=5$",15.0,0.005398988723754883
"$w=32$, $d=5$",16.0,0.004727840423583984
"$w=32$, $d=5$",13.0,0.0052258968353271484
"$w=32$, $d=5$",14.0,0.008173942565917969
"$w=32$, $d=5$",15.0,0.008667230606079102
"$w=32$, $d=5$",17.0,0.004979848861694336
"$w=32$, $d=5$",17.0,0.005377769470214844
"$w=32$, $d=5$",13.0,0.0038220882415771484
"$w=32$, $d=5$",18.0,0.006320953369140625
"$w=32$, $d=5$",16.0,0.004676103591918945
"$w=32$, $d=5$",15.0,0.004397153854370117
"$w=32$, $d=5$",18.0,0.005306720733642578
"$w=32$, $d=5$",17.0,0.005440950393676758
"$w=32$, $d=5$",15.0,0.004427909851074219
"$w=32$, $d=5$",17.0,0.009608983993530273
"$w=32$, $d=5$",16.0,0.00468897819519043
"$w=32$, $d=5$",17.0,0.006187915802001953
"$w=32$, $d=5$",20.0,0.005964994430541992
"$w=32$, $d=5$",17.0,0.0053310394287109375
"$w=32$, $d=5$",17.0,0.006251096725463867
"$w=32$, $d=5$",14.0,0.004156827926635742
"$w=32$, $d=5$",18.0,0.010174989700317383
"$w=32$, $d=5$",14.0,0.005408048629760742
"$w=32$, $d=5$",20.0,0.007901906967163086
"$w=32$, $d=5$",17.0,0.005349874496459961
"$w=32$, $d=5$",11.0,0.003957033157348633
"$w=32$, $d=5$",15.0,0.005743741989135742
"$w=32$, $d=5$",15.0,0.0044438838958740234
"$w=32$, $d=5$",15.0,0.004404783248901367
"$w=32$, $d=5$",14.0,0.00413203239440918
"$w=32$, $d=5$",17.0,0.009692192077636719
"$w=32$, $d=5$",16.0,0.0047206878662109375
"$w=32$, $d=5$",15.0,0.004940986633300781
"$w=32$, $d=5$",15.0,0.005326032638549805
"$w=32$, $d=5$",18.0,0.006314992904663086
"$w=32$, $d=5$",16.0,0.004759073257446289
"$w=32$, $d=5$",18.0,0.0065860748291015625
"$w=32$, $d=5$",16.0,0.004755973815917969
"$w=32$, $d=5$",18.0,0.0068149566650390625
"$w=32$, $d=5$",15.0,0.004411220550537109
"$w=32$, $d=5$",15.0,0.005354881286621094
"$w=32$, $d=5$",16.0,0.004683017730712891
"$w=32$, $d=5$",16.0,0.00586700439453125
"$w=32$, $d=5$",16.0,0.0061130523681640625
"$w=32$, $d=5$",17.0,0.006163835525512695
"$w=32$, $d=5$",18.0,0.0053272247314453125
"$w=32$, $d=5$",17.0,0.009711027145385742
"$w=32$, $d=5$",16.0,0.007537841796875
"$w=32$, $d=5$",14.0,0.005722999572753906
"$w=32$, $d=5$",16.0,0.005814075469970703
"$w=32$, $d=5$",15.0,0.004391908645629883
"$w=32$, $d=5$",13.0,0.0037949085235595703
"$w=32$, $d=5$",16.0,0.004773139953613281
"$w=32$, $d=5$",14.0,0.004145145416259766
"$w=32$, $d=5$",13.0,0.00380706787109375
"$w=32$, $d=5$",16.0,0.00605010986328125
"$w=32$, $d=5$",14.0,0.004122257232666016
"$w=32$, $d=5$",15.0,0.006062746047973633
"$w=32$, $d=5$",19.0,0.013982057571411133
"$w=32$, $d=5$",17.0,0.006262063980102539
"$w=32$, $d=5$",15.0,0.005797863006591797
"$w=32$, $d=5$",15.0,0.0044231414794921875
"$w=32$, $d=5$",15.0,0.004415035247802734
"$w=32$, $d=5$",19.0,0.005904197692871094
"$w=32$, $d=5$",15.0,0.004675149917602539
"$w=32$, $d=5$",15.0,0.004414796829223633
"$w=32$, $d=5$",17.0,0.004951953887939453
"$w=32$, $d=5$",16.0,0.005013942718505859
"$w=32$, $d=5$",15.0,0.004422903060913086
"$w=32$, $d=5$",16.0,0.004730224609375
"$w=32$, $d=5$",16.0,0.006285190582275391
"$w=32$, $d=5$",15.0,0.004552125930786133
"$w=32$, $d=5$",17.0,0.005700111389160156
"$w=32$, $d=5$",12.0,0.004599094390869141
"$w=32$, $d=5$",15.0,0.005173683166503906
"$w=32$, $d=5$",19.0,0.006083011627197266
"$w=32$, $d=5$",14.0,0.008640766143798828
"$w=32$, $d=5$",12.0,0.005856037139892578
"$w=32$, $d=5$",16.0,0.004823207855224609
"$w=32$, $d=5$",16.0,0.007460832595825195
"$w=32$, $d=5$",17.0,0.005205869674682617
"$w=32$, $d=5$",17.0,0.0062389373779296875
"$w=32$, $d=5$",17.0,0.0050182342529296875
"$w=32$, $d=5$",15.0,0.008437871932983398
"$w=32$, $d=5$",16.0,0.006127119064331055
"$w=32$, $d=5$",18.0,0.005383968353271484
"$w=32$, $d=5$",18.0,0.0063817501068115234
"$w=32$, $d=5$",16.0,0.007091999053955078
"$w=32$, $d=5$",16.0,0.010890007019042969
"$w=32$, $d=5$",14.0,0.006853818893432617
"$w=32$, $d=5$",13.0,0.003793001174926758
"$w=32$, $d=5$",15.0,0.008526086807250977
"$w=32$, $d=5$",16.0,0.00533604621887207
"$w=32$, $d=5$",17.0,0.006430149078369141
"$w=32$, $d=5$",17.0,0.009651899337768555
"$w=32$, $d=5$",17.0,0.009021997451782227
"$w=32$, $d=5$",17.0,0.0060977935791015625
"$w=32$, $d=5$",13.0,0.005851268768310547
"$w=32$, $d=5$",17.0,0.0073089599609375
"$w=32$, $d=5$",14.0,0.004324197769165039
"$w=32$, $d=5$",18.0,0.006279945373535156
"$w=32$, $d=5$",15.0,0.007220029830932617
"$w=32$, $d=5$",14.0,0.006000995635986328
"$w=32$, $d=5$",14.0,0.005491971969604492
"$w=32$, $d=5$",16.0,0.0050199031829833984
"$w=32$, $d=5$",18.0,0.00783085823059082
"$w=32$, $d=5$",15.0,0.004734039306640625
"$w=32$, $d=5$",16.0,0.004624843597412109
"$w=32$, $d=5$",20.0,0.0061740875244140625
"$w=32$, $d=5$",19.0,0.006002902984619141
"$w=32$, $d=5$",18.0,0.006517887115478516
"$w=32$, $d=5$",18.0,0.005306720733642578
"$w=32$, $d=5$",17.0,0.006556034088134766
"$w=32$, $d=5$",17.0,0.005074977874755859
"$w=32$, $d=5$",15.0,0.007116079330444336
"$w=32$, $d=5$",17.0,0.01065516471862793
"$w=32$, $d=5$",16.0,0.004827976226806641
"$w=32$, $d=5$",14.0,0.004789113998413086
"$w=32$, $d=5$",20.0,0.0059430599212646484
"$w=32$, $d=5$",16.0,0.004944801330566406
"$w=32$, $d=5$",17.0,0.006098031997680664
"$w=32$, $d=5$",18.0,0.009192943572998047
"$w=32$, $d=5$",18.0,0.006829977035522461
"$w=32$, $d=5$",18.0,0.006737709045410156
"$w=32$, $d=5$",15.0,0.0044138431549072266
"$w=32$, $d=5$",16.0,0.00461888313293457
"$w=32$, $d=5$",17.0,0.005051136016845703
"$w=32$, $d=5$",15.0,0.008524179458618164
"$w=32$, $d=5$",17.0,0.00500798225402832
"$w=32$, $d=5$",13.0,0.005128145217895508
"$w=32$, $d=5$",18.0,0.007365226745605469
"$w=32$, $d=5$",15.0,0.008440971374511719
"$w=32$, $d=5$",15.0,0.004784822463989258
"$w=32$, $d=5$",17.0,0.00574803352355957
"$w=32$, $d=5$",17.0,0.006472349166870117
"$w=32$, $d=5$",17.0,0.005021095275878906
"$w=32$, $d=5$",17.0,0.005053997039794922
"$w=32$, $d=5$",15.0,0.004489898681640625
"$w=32$, $d=5$",21.0,0.010312795639038086
"$w=32$, $d=5$",16.0,0.006866931915283203
"$w=32$, $d=5$",17.0,0.006801128387451172
"$w=32$, $d=5$",20.0,0.005917072296142578
"$w=32$, $d=5$",15.0,0.0045871734619140625
"$w=32$, $d=5$",16.0,0.005501270294189453
"$w=32$, $d=5$",19.0,0.005778074264526367
"$w=32$, $d=5$",17.0,0.005026102066040039
"$w=32$, $d=5$",17.0,0.009351968765258789
"$w=32$, $d=5$",19.0,0.005687713623046875
"$w=32$, $d=5$",18.0,0.008774042129516602
"$w=32$, $d=5$",15.0,0.005384922027587891
"$w=32$, $d=5$",20.0,0.006034135818481445
"$w=32$, $d=5$",18.0,0.006527900695800781
"$w=32$, $d=5$",16.0,0.0063610076904296875
"$w=32$, $d=5$",18.0,0.008852005004882812
"$w=32$, $d=5$",16.0,0.00599217414855957
"$w=32$, $d=5$",14.0,0.005082845687866211
"$w=32$, $d=5$",18.0,0.005460977554321289
"$w=32$, $d=5$",17.0,0.005310773849487305
"$w=32$, $d=5$",13.0,0.00494384765625
"$w=32$, $d=5$",15.0,0.005412101745605469
"$w=32$, $d=5$",17.0,0.009934186935424805
"$w=32$, $d=5$",17.0,0.006105184555053711
"$w=32$, $d=5$",15.0,0.005382061004638672
"$w=32$, $d=5$",14.0,0.007409811019897461
"$w=32$, $d=5$",16.0,0.004725933074951172
"$w=32$, $d=5$",15.0,0.004400968551635742
"$w=32$, $d=5$",16.0,0.004814863204956055
"$w=32$, $d=5$",13.0,0.0037550926208496094
"$w=32$, $d=5$",16.0,0.006819725036621094
"$w=32$, $d=5$",15.0,0.008297920227050781
"$w=32$, $d=5$",16.0,0.004776954650878906
"$w=32$, $d=5$",17.0,0.0067331790924072266
"$w=32$, $d=5$",15.0,0.004408121109008789
"$w=32$, $d=5$",15.0,0.004825115203857422
"$w=32$, $d=5$",15.0,0.00791788101196289
"$w=32$, $d=5$",15.0,0.004371166229248047
"$w=32$, $d=5$",14.0,0.00492095947265625
"$w=32$, $d=5$",15.0,0.007630109786987305
"$w=32$, $d=5$",15.0,0.004763126373291016
"$w=32$, $d=5$",14.0,0.005234956741333008
"$w=32$, $d=5$",17.0,0.00572514533996582
"$w=32$, $d=5$",18.0,0.006345033645629883
"$w=32$, $d=5$",18.0,0.005533933639526367
"$w=32$, $d=5$",14.0,0.004169940948486328
"$w=32$, $d=5$",16.0,0.0051457881927490234
"$w=32$, $d=5$",17.0,0.005029201507568359
"$w=32$, $d=5$",14.0,0.0040760040283203125
"$w=32$, $d=5$",16.0,0.004724025726318359
"$w=32$, $d=5$",14.0,0.004700899124145508
"$w=32$, $d=5$",15.0,0.006740093231201172
"$w=32$, $d=5$",17.0,0.00584101676940918
"$w=32$, $d=5$",15.0,0.0046350955963134766
"$w=32$, $d=5$",15.0,0.004916191101074219
"$w=32$, $d=5$",15.0,0.009402036666870117
"$w=32$, $d=5$",20.0,0.005944728851318359
"$w=32$, $d=5$",17.0,0.005385875701904297
"$w=32$, $d=5$",16.0,0.004729032516479492
"$w=32$, $d=5$",16.0,0.005642890930175781
"$w=32$, $d=5$",15.0,0.005438804626464844
"$w=32$, $d=5$",17.0,0.009678840637207031
"$w=32$, $d=5$",15.0,0.004431009292602539
"$w=32$, $d=5$",16.0,0.0060727596282958984
"$w=32$, $d=5$",16.0,0.0046999454498291016
"$w=32$, $d=5$",16.0,0.004647970199584961
"$w=32$, $d=5$",17.0,0.009786844253540039
"$w=32$, $d=5$",16.0,0.004683971405029297
"$w=32$, $d=5$",13.0,0.004102945327758789
"$w=32$, $d=5$",18.0,0.0067310333251953125
"$w=32$, $d=5$",14.0,0.004395961761474609
"$w=32$, $d=5$",13.0,0.0039517879486083984
"$w=32$, $d=5$",13.0,0.004258155822753906
"$w=32$, $d=5$",15.0,0.0056040287017822266
"$w=32$, $d=5$",17.0,0.006186962127685547
"$w=32$, $d=5$",15.0,0.004450082778930664
"$w=32$, $d=5$",19.0,0.010738849639892578
"$w=32$, $d=5$",19.0,0.011004209518432617
"$w=32$, $d=5$",17.0,0.006114006042480469
"$w=32$, $d=5$",18.0,0.0065538883209228516
"$w=32$, $d=5$",17.0,0.007905006408691406
"$w=32$, $d=5$",18.0,0.010355949401855469
"$w=32$, $d=5$",16.0,0.00510406494140625
"$w=32$, $d=5$",15.0,0.005486965179443359
"$w=32$, $d=5$",16.0,0.005754947662353516
"$w=32$, $d=5$",14.0,0.004508256912231445
"$w=32$, $d=5$",15.0,0.004400014877319336
"$w=32$, $d=5$",19.0,0.0056798458099365234
"$w=32$, $d=5$",14.0,0.00511479377746582
"$w=32$, $d=5$",16.0,0.005824089050292969
"$w=32$, $d=5$",18.0,0.005315065383911133
"$w=32$, $d=5$",14.0,0.0042188167572021484
"$w=32$, $d=5$",17.0,0.0060727596282958984
"$w=32$, $d=5$",16.0,0.004810810089111328
"$w=32$, $d=5$",19.0,0.00870823860168457
"$w=32$, $d=5$",15.0,0.0044939517974853516
"$w=32$, $d=5$",18.0,0.012526988983154297
"$w=32$, $d=5$",15.0,0.004529714584350586
"$w=32$, $d=5$",18.0,0.009257078170776367
"$w=32$, $d=5$",17.0,0.00568079948425293
"$w=32$, $d=5$",17.0,0.00890493392944336
"$w=32$, $d=5$",13.0,0.00398707389831543
"$w=32$, $d=5$",16.0,0.009535074234008789
"$w=32$, $d=5$",15.0,0.0043599605560302734
"$w=32$, $d=5$",16.0,0.00809025764465332
"$w=32$, $d=5$",16.0,0.0048656463623046875
"$w=32$, $d=5$",15.0,0.005289793014526367
"$w=32$, $d=5$",18.0,0.011902093887329102
"$w=32$, $d=5$",18.0,0.0074388980865478516
"$w=32$, $d=5$",18.0,0.009534358978271484
"$w=32$, $d=5$",16.0,0.00673222541809082
"$w=32$, $d=5$",20.0,0.007341146469116211
"$w=32$, $d=5$",13.0,0.0050890445709228516
"$w=32$, $d=5$",18.0,0.0053708553314208984
"$w=32$, $d=5$",15.0,0.00887608528137207
"$w=32$, $d=5$",14.0,0.005137920379638672
"$w=32$, $d=5$",19.0,0.007994890213012695
"$w=32$, $d=5$",19.0,0.005701780319213867
"$w=32$, $d=5$",15.0,0.005480766296386719
"$w=32$, $d=5$",14.0,0.008060932159423828
"$w=32$, $d=5$",16.0,0.007073163986206055
"$w=32$, $d=5$",15.0,0.005639076232910156
"$w=32$, $d=5$",16.0,0.0047261714935302734
"$w=32$, $d=5$",14.0,0.00521397590637207
"$w=32$, $d=5$",19.0,0.012477397918701172
"$w=32$, $d=5$",15.0,0.007300853729248047
"$w=32$, $d=5$",15.0,0.005704164505004883
"$w=32$, $d=5$",17.0,0.006145954132080078
"$w=32$, $d=5$",16.0,0.009186744689941406
"$w=32$, $d=5$",17.0,0.01055908203125
"$w=32$, $d=5$",15.0,0.006300926208496094
"$w=32$, $d=5$",16.0,0.007300138473510742
"$w=32$, $d=5$",18.0,0.006637096405029297
"$w=32$, $d=5$",15.0,0.004784107208251953
"$w=32$, $d=5$",17.0,0.0064678192138671875
"$w=32$, $d=5$",18.0,0.009377717971801758
"$w=32$, $d=5$",18.0,0.005571126937866211
"$w=32$, $d=5$",15.0,0.005836009979248047
"$w=32$, $d=5$",18.0,0.005851030349731445
"$w=32$, $d=5$",18.0,0.005346059799194336
"$w=32$, $d=5$",14.0,0.00739288330078125
"$w=32$, $d=5$",18.0,0.01054525375366211
"$w=32$, $d=5$",18.0,0.009165048599243164
"$w=32$, $d=5$",15.0,0.0055468082427978516
"$w=32$, $d=5$",16.0,0.018922805786132812
"$w=32$, $d=5$",17.0,0.006245136260986328
"$w=32$, $d=5$",17.0,0.0067310333251953125
"$w=32$, $d=5$",19.0,0.007901906967163086
"$w=32$, $d=5$",16.0,0.006030082702636719
"$w=32$, $d=5$",18.0,0.008512020111083984
"$w=32$, $d=5$",17.0,0.007200002670288086
"$w=32$, $d=5$",13.0,0.006908893585205078
"$w=32$, $d=5$",13.0,0.003979206085205078
"$w=32$, $d=5$",15.0,0.004632234573364258
"$w=32$, $d=5$",18.0,0.00579380989074707
"$w=32$, $d=5$",18.0,0.006651878356933594
"$w=32$, $d=5$",19.0,0.00816488265991211
"$w=32$, $d=5$",16.0,0.005529165267944336
"$w=32$, $d=5$",15.0,0.005702972412109375
"$w=32$, $d=5$",17.0,0.0075609683990478516
"$w=32$, $d=5$",16.0,0.006517171859741211
"$w=32$, $d=5$",17.0,0.005266904830932617
"$w=32$, $d=5$",21.0,0.00780487060546875
"$w=32$, $d=5$",18.0,0.010901927947998047
"$w=32$, $d=5$",15.0,0.006612062454223633
"$w=32$, $d=5$",16.0,0.007765054702758789
"$w=32$, $d=5$",16.0,0.0070149898529052734
"$w=32$, $d=5$",13.0,0.003759145736694336
"$w=32$, $d=5$",19.0,0.007114887237548828
"$w=32$, $d=5$",16.0,0.005785942077636719
"$w=32$, $d=5$",13.0,0.00755000114440918
"$w=32$, $d=5$",17.0,0.009045124053955078
"$w=32$, $d=5$",12.0,0.005295991897583008
"$w=32$, $d=5$",20.0,0.007525205612182617
"$w=32$, $d=5$",17.0,0.0061151981353759766
"$w=32$, $d=5$",18.0,0.005337238311767578
"$w=32$, $d=5$",17.0,0.010092020034790039
"$w=32$, $d=5$",16.0,0.006021976470947266
"$w=32$, $d=5$",17.0,0.006470918655395508
"$w=32$, $d=5$",20.0,0.005987882614135742
"$w=32$, $d=5$",16.0,0.00613093376159668
"$w=32$, $d=5$",17.0,0.0063288211822509766
"$w=32$, $d=5$",18.0,0.006186962127685547
"$w=32$, $d=5$",16.0,0.005094051361083984
"$w=32$, $d=5$",19.0,0.006760120391845703
"$w=32$, $d=5$",14.0,0.0040929317474365234
"$w=32$, $d=5$",16.0,0.004769086837768555
"$w=32$, $d=5$",16.0,0.005949974060058594
"$w=32$, $d=5$",15.0,0.0050811767578125
"$w=32$, $d=5$",17.0,0.005567073822021484
"$w=32$, $d=5$",15.0,0.004445075988769531
"$w=32$, $d=5$",15.0,0.004450082778930664
"$w=32$, $d=5$",16.0,0.005064964294433594
"$w=32$, $d=5$",16.0,0.009463071823120117
"$w=32$, $d=5$",17.0,0.00525212287902832
"$w=32$, $d=5$",18.0,0.0064089298248291016
"$w=32$, $d=10$",15.0,0.014164924621582031
"$w=32$, $d=10$",14.0,0.009888887405395508
"$w=32$, $d=10$",15.0,0.00829005241394043
"$w=32$, $d=10$",16.0,0.010303974151611328
"$w=32$, $d=10$",16.0,0.012598991394042969
"$w=32$, $d=10$",16.0,0.009729623794555664
"$w=32$, $d=10$",17.0,0.008088111877441406
"$w=32$, $d=10$",19.0,0.009808063507080078
"$w=32$, $d=10$",13.0,0.009214162826538086
"$w=32$, $d=10$",18.0,0.009372949600219727
"$w=32$, $d=10$",18.0,0.013302087783813477
"$w=32$, $d=10$",17.0,0.01272130012512207
"$w=32$, $d=10$",16.0,0.011066913604736328
"$w=32$, $d=10$",15.0,0.01581406593322754
"$w=32$, $d=10$",18.0,0.010673999786376953
"$w=32$, $d=10$",13.0,0.012246131896972656
"$w=32$, $d=10$",19.0,0.018733739852905273
"$w=32$, $d=10$",13.0,0.011199951171875
"$w=32$, $d=10$",17.0,0.01959705352783203
"$w=32$, $d=10$",15.0,0.012039899826049805
"$w=32$, $d=10$",15.0,0.024353742599487305
"$w=32$, $d=10$",18.0,0.014780998229980469
"$w=32$, $d=10$",16.0,0.009000301361083984
"$w=32$, $d=10$",15.0,0.010918140411376953
"$w=32$, $d=10$",16.0,0.009778022766113281
"$w=32$, $d=10$",15.0,0.016257047653198242
"$w=32$, $d=10$",16.0,0.010312080383300781
"$w=32$, $d=10$",18.0,0.008544683456420898
"$w=32$, $d=10$",17.0,0.008033990859985352
"$w=32$, $d=10$",12.0,0.006710052490234375
"$w=32$, $d=10$",16.0,0.011163949966430664
"$w=32$, $d=10$",17.0,0.010926961898803711
"$w=32$, $d=10$",13.0,0.0086669921875
"$w=32$, $d=10$",14.0,0.0071408748626708984
"$w=32$, $d=10$",16.0,0.00761103630065918
"$w=32$, $d=10$",16.0,0.00857686996459961
"$w=32$, $d=10$",16.0,0.009177923202514648
"$w=32$, $d=10$",15.0,0.00710296630859375
"$w=32$, $d=10$",18.0,0.008973121643066406
"$w=32$, $d=10$",13.0,0.008101701736450195
"$w=32$, $d=10$",14.0,0.0067899227142333984
"$w=32$, $d=10$",16.0,0.009631872177124023
"$w=32$, $d=10$",16.0,0.0075283050537109375
"$w=32$, $d=10$",17.0,0.008008956909179688
"$w=32$, $d=10$",12.0,0.006850004196166992
"$w=32$, $d=10$",14.0,0.006621122360229492
"$w=32$, $d=10$",19.0,0.021702051162719727
"$w=32$, $d=10$",18.0,0.020900964736938477
"$w=32$, $d=10$",14.0,0.006588935852050781
"$w=32$, $d=10$",16.0,0.008118867874145508
"$w=32$, $d=10$",18.0,0.01050877571105957
"$w=32$, $d=10$",18.0,0.0088043212890625
"$w=32$, $d=10$",17.0,0.009201765060424805
"$w=32$, $d=10$",16.0,0.008398771286010742
"$w=32$, $d=10$",15.0,0.008002996444702148
"$w=32$, $d=10$",16.0,0.007710933685302734
"$w=32$, $d=10$",18.0,0.011497974395751953
"$w=32$, $d=10$",17.0,0.016275882720947266
"$w=32$, $d=10$",13.0,0.006091117858886719
"$w=32$, $d=10$",16.0,0.009222745895385742
"$w=32$, $d=10$",15.0,0.01477193832397461
"$w=32$, $d=10$",16.0,0.00858306884765625
"$w=32$, $d=10$",16.0,0.011516094207763672
"$w=32$, $d=10$",17.0,0.009253740310668945
"$w=32$, $d=10$",17.0,0.009415864944458008
"$w=32$, $d=10$",15.0,0.007025241851806641
"$w=32$, $d=10$",15.0,0.0069980621337890625
"$w=32$, $d=10$",15.0,0.0077419281005859375
