method,board,time,moves,beam_width
w32d5,984,8.639573097229004,13,128
w32d5,984,15.016193151474,13,256
w32d10,984,0.1829240322113037,18,1
w32d10,984,0.3409132957458496,18,2
w32d10,984,0.685269832611084,18,4
w32d10,984,0.9186711311340332,13,8
w32d10,984,2.2923152446746826,13,16
w32d10,984,4.977344989776611,13,32
w32d10,984,8.948607921600342,13,64
w32d10,984,16.73070001602173,13,128
w64d5,984,0.1033780574798584,15,1
w64d5,984,0.2166309356689453,15,2
w64d5,984,0.3438529968261719,14,4
w64d5,984,0.6671507358551025,14,8
w64d5,984,1.4023633003234863,14,16
w64d5,984,3.431547164916992,14,32
w64d5,984,5.539360046386719,14,64
w64d5,984,9.758405685424805,13,128
w64d5,984,19.192028999328613,13,256
w64d10,984,0.1990058422088623,16,1
w64d10,984,0.346628189086914,14,2
w64d10,984,0.6493351459503174,14,4
w64d10,984,1.2573230266571045,14,8
w64d10,984,2.4432780742645264,14,16
w64d10,984,4.690316200256348,13,32
w64d10,984,8.731781005859375,13,64
w64d10,984,17.100189208984375,13,128
w32d5,985,0.0815191268920898,15,1
w32d5,985,0.1446292400360107,15,2
w32d5,985,0.3190841674804687,15,4
w32d5,985,0.5287301540374756,14,8
w32d5,985,1.0033307075500488,14,16
w32d5,985,2.0252368450164795,14,32
w32d5,985,3.646036148071289,14,64
w32d5,985,7.9770591259002686,14,128
w32d5,985,13.960665225982666,14,256
w32d10,985,0.1330881118774414,14,1
w32d10,985,0.2406551837921142,14,2
w32d10,985,0.556300163269043,14,4
w32d10,985,0.9421629905700684,14,8
w32d10,985,1.8351459503173828,14,16
w32d10,985,3.960285902023315,14,32
w32d10,985,7.133819818496704,14,64
w32d10,985,13.242639303207396,14,128
w64d5,985,0.1032729148864746,14,1
w64d5,985,0.168421983718872,14,2
w64d5,985,0.3304948806762695,14,4
w64d5,985,0.6436619758605957,14,8
w64d5,985,1.2824881076812744,14,16
w64d5,985,2.5612688064575195,14,32
w64d5,985,4.835580825805664,14,64
w64d5,985,9.339280128479004,14,128
w64d5,985,18.468508005142212,14,256
w64d10,985,0.167119026184082,15,1
w64d10,985,0.3082509040832519,15,2
w64d10,985,0.5884747505187988,15,4
w64d10,985,1.1264069080352783,14,8
w64d10,985,2.2249438762664795,14,16
w64d10,985,4.564004898071289,14,32
w64d10,985,8.929172992706299,14,64
w64d10,985,16.534159183502197,14,128
w32d5,986,0.1003189086914062,18,1
w32d5,986,0.1689679622650146,16,2
w32d5,986,0.3195881843566894,16,4
w32d5,986,0.6389989852905273,16,8
w32d5,986,1.4334337711334229,16,16
w32d5,986,2.5557422637939453,16,32
w32d5,986,4.7993080615997314,16,64
w32d5,986,8.555996894836426,15,128
w32d5,986,16.950234174728394,15,256
w32d10,986,0.1495077610015869,15,1
w32d10,986,0.287651777267456,16,2
w32d10,986,0.5564608573913574,16,4
w32d10,986,1.1198060512542725,16,8
w32d10,986,2.196800708770752,16,16
w32d10,986,4.086099863052368,15,32
w32d10,986,7.697859048843384,15,64
w32d10,986,14.6042640209198,15,128
w64d5,986,0.1180601119995117,16,1
w64d5,986,0.2182221412658691,16,2
w64d5,986,0.4289841651916504,16,4
w64d5,986,0.8542048931121826,16,8
w64d5,986,1.6755387783050537,16,16
w64d5,986,2.9384450912475586,15,32
w64d5,986,5.50964093208313,15,64
w64d5,986,10.562418937683104,15,128
w64d10,986,0.1906111240386963,15,1
w64d10,986,0.4162061214447021,17,2
w64d10,986,0.6845088005065918,15,4
w64d10,986,1.382249116897583,15,8
w64d10,986,2.712350368499756,15,16
w64d10,986,5.3598620891571045,15,32
w64d10,986,10.166413068771362,15,64
w32d5,987,0.0811240673065185,14,1
w32d5,987,0.1482698917388916,13,2
w32d5,987,0.2632019519805908,14,4
w32d5,987,0.5160608291625977,14,8
w32d5,987,1.0610110759735107,14,16
w32d5,987,2.061579942703247,14,32
w32d5,987,3.758981704711914,14,64
w32d5,987,7.432389736175537,13,128
w32d5,987,15.062350749969482,13,256
w32d10,987,0.1547598838806152,14,1
w32d10,987,0.3027000427246094,14,2
w32d10,987,0.5572168827056885,14,4
w32d10,987,0.9657227993011476,13,8
w32d10,987,1.921172857284546,13,16
w32d10,987,3.837088108062744,13,32
w32d10,987,7.0553810596466064,13,64
w32d10,987,14.594963073730469,13,128
w64d5,987,0.1022791862487793,13,1
w64d5,987,0.2050540447235107,13,2
w64d5,987,0.3928608894348144,14,4
w64d5,987,0.8899579048156738,14,8
w64d5,987,1.5353710651397705,14,16
w64d5,987,3.169794797897339,14,32
w64d5,987,6.031819105148315,13,64
w64d5,987,10.376344919204712,13,128
w64d10,987,0.1890449523925781,13,1
w64d10,987,0.3556082248687744,13,2
w64d10,987,0.6766901016235352,13,4
w64d10,987,1.3565351963043213,13,8
w64d10,987,2.670261859893799,13,16
w64d10,987,5.5101189613342285,13,32
w64d10,987,9.852322101593018,13,64
w64d10,987,19.126586198806763,13,128
w32d5,988,0.2246589660644531,18,1
w32d5,988,0.2242670059204101,18,2
w32d5,988,0.4489309787750244,18,4
w32d5,988,0.7776939868927002,16,8
w32d5,988,1.4713692665100098,16,16
w32d5,988,2.8788931369781494,16,32
w32d5,988,6.1359899044036865,16,64
w32d5,988,10.68215823173523,16,128
w32d10,988,0.1988880634307861,18,1
w32d10,988,0.3322429656982422,16,2
w32d10,988,0.685276985168457,17,4
w32d10,988,1.32910418510437,16,8
w32d10,988,2.7325069904327393,17,16
w32d10,988,5.194385290145874,16,32
w32d10,988,10.05375623703003,16,64
w64d5,988,0.1561551094055175,18,1
w64d5,988,0.2882049083709717,18,2
w64d5,988,0.5909786224365234,18,4
w64d5,988,1.131810188293457,18,8
w64d5,988,2.115687847137451,16,16
w64d5,988,4.354806184768677,16,32
w64d5,988,7.745064973831177,17,64
w64d5,988,15.30974578857422,17,128
w64d10,988,0.2659320831298828,17,1
w64d10,988,0.4677882194519043,16,2
w64d10,988,0.9123969078063964,16,4
w64d10,988,2.1755309104919434,17,8
w64d10,988,4.0632688999176025,17,16
w64d10,988,7.339631795883179,17,32
w64d10,988,14.303834199905396,16,64
w32d5,989,0.0581510066986084,12,1
w32d5,989,0.1174008846282959,12,2
w32d5,989,0.2190747261047363,12,4
w32d5,989,0.4080419540405273,12,8
w32d5,989,0.8319869041442871,12,16
w32d5,989,1.6903157234191897,12,32
w32d5,989,2.9406588077545166,12,64
w32d5,989,5.783940076828003,12,128
w32d5,989,11.62254810333252,12,256
w32d10,989,0.1644508838653564,14,1
w32d10,989,0.2791762351989746,14,2
w32d10,989,0.3631410598754883,12,4
w32d10,989,0.8086080551147461,12,8
w32d10,989,1.5300331115722656,12,16
w32d10,989,3.1353580951690674,12,32
w32d10,989,5.898897886276245,12,64
w32d10,989,10.785592794418337,12,128
w64d5,989,0.0854971408843994,13,1
w64d5,989,0.180527925491333,13,2
w64d5,989,0.3083641529083252,13,4
w64d5,989,0.5891172885894775,14,8
w64d5,989,0.9998161792755128,12,16
w64d5,989,2.316984176635742,12,32
w64d5,989,3.839025259017944,12,64
w64d5,989,6.991785049438477,12,128
w64d5,989,15.834825992584229,12,256
w64d10,989,0.153872013092041,12,1
w64d10,989,0.290820837020874,12,2
w64d10,989,0.5283997058868408,12,4
w64d10,989,1.1707980632781982,13,8
w64d10,989,2.255743980407715,13,16
w64d10,989,4.6022047996521,12,32
w64d10,989,8.530362129211426,12,64
w64d10,989,14.03340983390808,12,128
w32d5,990,0.1136949062347412,17,1
w32d5,990,0.1777169704437255,14,2
w32d5,990,0.3394749164581299,14,4
w32d5,990,0.6188709735870361,13,8
w32d5,990,1.2099227905273438,13,16
w32d5,990,2.415113925933838,13,32
w32d5,990,4.340720891952515,13,64
w32d5,990,8.08106803894043,13,128
w32d5,990,16.03689980506897,13,256
w32d10,990,0.1522271633148193,14,1
w32d10,990,0.2943160533905029,15,2
w32d10,990,0.5478718280792236,13,4
w32d10,990,0.9940741062164308,13,8
w32d10,990,1.9889090061187744,13,16
w32d10,990,4.0701940059661865,13,32
w32d10,990,7.82535719871521,13,64
w32d10,990,14.57203722000122,13,128
w64d5,990,0.1195881366729736,16,1
w64d5,990,0.2322618961334228,16,2
w64d5,990,0.4311881065368652,15,4
w64d5,990,0.8169658184051514,14,8
w64d5,990,1.4066529273986816,13,16
w64d5,990,2.983456611633301,13,32
w64d5,990,5.6708409786224365,13,64
w64d5,990,10.307342767715454,13,128
w64d10,990,0.1957693099975586,14,1
w64d10,990,0.3583641052246094,14,2
w64d10,990,0.6785142421722412,13,4
w64d10,990,1.3612830638885498,13,8
w64d10,990,2.672041893005371,13,16
w64d10,990,5.467104196548462,13,32
w64d10,990,10.291969060897827,13,64
w32d5,991,0.0817227363586425,13,1
w32d5,991,0.1525759696960449,13,2
w32d5,991,0.271801233291626,13,4
w32d5,991,0.5200181007385254,13,8
w32d5,991,1.2517859935760498,13,16
w32d5,991,2.2153851985931396,13,32
w32d5,991,3.96124815940857,13,64
w32d5,991,7.70869517326355,13,128
w32d5,991,14.435508966445925,13,256
w32d10,991,0.1205906867980957,13,1
w32d10,991,0.2235660552978515,13,2
w32d10,991,0.4505338668823242,13,4
w32d10,991,0.9062449932098388,13,8
w32d10,991,1.7402019500732422,13,16
w32d10,991,3.4857821464538574,13,32
w32d10,991,6.89919900894165,13,64
w32d10,991,12.606226921081545,13,128
w64d5,991,0.1237411499023437,14,1
w64d5,991,0.2444930076599121,14,2
w64d5,991,0.3963232040405273,14,4
w64d5,991,0.783012866973877,14,8
w64d5,991,1.6179730892181396,14,16
w64d5,991,3.0518898963928223,13,32
w64d5,991,5.5152130126953125,13,64
w64d5,991,9.546025037765505,13,128
w64d5,991,19.095451831817627,13,256
w64d10,991,0.2024328708648681,15,1
w64d10,991,0.3751957416534424,15,2
w64d10,991,0.7408430576324463,15,4
w64d10,991,1.5063719749450684,14,8
w64d10,991,3.1161060333251953,14,16
w64d10,991,6.121735095977783,14,32
w64d10,991,10.703423976898192,14,64
w32d5,992,0.0990159511566162,16,1
w32d5,992,0.1157610416412353,13,2
w32d5,992,0.2490491867065429,13,4
w32d5,992,0.4471631050109863,13,8
w32d5,992,0.8060052394866943,13,16
w32d5,992,1.6890230178833008,13,32
w32d5,992,3.0281150341033936,13,64
w32d5,992,5.991624355316162,13,128
w32d5,992,12.007299184799194,13,256
w32d10,992,0.1135072708129882,13,1
w32d10,992,0.2072362899780273,13,2
w32d10,992,0.3916301727294922,13,4
w32d10,992,0.7592520713806152,13,8
w32d10,992,1.43914794921875,13,16
w32d10,992,2.8935978412628174,13,32
w32d10,992,5.535567760467529,13,64
w32d10,992,10.39133095741272,13,128
w64d5,992,0.0795059204101562,14,1
w64d5,992,0.1455178260803222,14,2
w64d5,992,0.2605841159820556,13,4
w64d5,992,0.545741081237793,13,8
w64d5,992,1.1272270679473877,13,16
w64d5,992,2.4491381645202637,13,32
w64d5,992,4.423393964767456,13,64
w64d5,992,8.007483959197998,13,128
w64d5,992,15.575709104537964,13,256
w64d10,992,0.1950137615203857,14,1
w64d10,992,0.2696168422698974,13,2
w64d10,992,0.515125036239624,13,4
w64d10,992,1.0436630249023438,13,8
w64d10,992,1.990293025970459,13,16
w64d10,992,4.095725774765015,13,32
w64d10,992,7.326608896255493,13,64
w64d10,992,14.255299091339111,13,128
w32d5,993,0.0855801105499267,15,1
w32d5,993,0.1615872383117675,15,2
w32d5,993,0.3049280643463135,15,4
w32d5,993,0.6191189289093018,15,8
w32d5,993,1.2778308391571045,15,16
w32d5,993,2.398204803466797,15,32
w32d5,993,4.599703073501587,15,64
w32d5,993,8.469566822052002,15,128
w32d5,993,17.1117160320282,15,256
w32d10,993,0.1512799263000488,15,1
w32d10,993,0.2601430416107178,15,2
w32d10,993,0.5300920009613037,15,4
w32d10,993,1.0682029724121094,15,8
w32d10,993,2.038759231567383,15,16
w32d10,993,3.9175403118133545,15,32
w32d10,993,7.538377046585083,15,64
w32d10,993,15.15233302116394,15,128
w64d5,993,0.108206033706665,15,1
w64d5,993,0.2021880149841308,15,2
w64d5,993,0.408517837524414,15,4
w64d5,993,0.792579174041748,15,8
w64d5,993,1.5341072082519531,15,16
w64d5,993,2.970698118209839,15,32
w64d5,993,5.641352891921997,15,64
w64d5,993,10.226696968078612,15,128
w64d10,993,0.1982588768005371,15,1
w64d10,993,0.348546028137207,15,2
w64d10,993,0.6620049476623535,15,4
w64d10,993,1.3190488815307615,15,8
w64d10,993,2.6238842010498047,15,16
w64d10,993,5.181469917297363,15,32
w64d10,993,9.709360122680664,15,64
w64d10,993,18.70050692558289,15,128
w32d5,994,0.0798988342285156,16,1
w32d5,994,0.1205172538757324,13,2
w32d5,994,0.2540979385375976,13,4
w32d5,994,0.464688777923584,13,8
w32d5,994,0.9476499557495116,13,16
w32d5,994,1.8689677715301511,13,32
w32d5,994,3.318699836730957,13,64
w32d5,994,6.383599042892456,13,128
w32d5,994,11.983964920043944,13,256
w32d10,994,0.1353120803833007,15,1
w32d10,994,0.2330179214477539,14,2
w32d10,994,0.4529659748077392,14,4
w32d10,994,0.8746249675750732,14,8
w32d10,994,1.7700817584991455,14,16
w32d10,994,3.5576729774475098,14,32
w32d10,994,6.130281925201416,13,64
w32d10,994,11.570786714553831,13,128
w64d5,994,0.0838079452514648,13,1
w64d5,994,0.1542930603027343,13,2
w64d5,994,0.2928111553192138,13,4
w64d5,994,0.5866942405700684,13,8
w64d5,994,1.1881821155548096,13,16
w64d5,994,2.40853500366211,13,32
w64d5,994,4.323062896728516,13,64
w64d5,994,8.502296924591064,13,128
w64d5,994,16.55839204788208,13,256
w64d10,994,0.1724050045013427,14,1
w64d10,994,0.2886950969696045,13,2
w64d10,994,0.5699939727783203,13,4
w64d10,994,1.0875630378723145,13,8
w64d10,994,2.200749158859253,13,16
w64d10,994,4.342101097106934,13,32
w64d10,994,8.112330675125122,13,64
w64d10,994,15.183130025863647,13,128
w32d5,995,0.0694589614868164,14,1
w32d5,995,0.1305968761444091,14,2
w32d5,995,0.2508049011230469,14,4
w32d5,995,0.4924449920654297,14,8
w32d5,995,0.991157054901123,14,16
w32d5,995,1.9417309761047363,14,32
w32d5,995,3.608506917953491,14,64
w32d5,995,7.233805894851685,14,128
w32d5,995,14.82334017753601,14,256
w32d10,995,0.1454570293426513,17,1
w32d10,995,0.2742989063262939,17,2
w32d10,995,0.5642869472503662,17,4
w32d10,995,1.0760841369628906,17,8
w32d10,995,2.2529330253601074,17,16
w32d10,995,4.121507167816162,15,32
w32d10,995,7.683725833892822,15,64
w32d10,995,14.60497498512268,15,128
w64d5,995,0.1054060459136962,15,1
w64d5,995,0.1865198612213134,15,2
w64d5,995,0.3740010261535644,16,4
w64d5,995,0.6738970279693604,14,8
w64d5,995,1.3115100860595703,14,16
w64d5,995,2.605790138244629,14,32
w64d5,995,4.8436901569366455,14,64
w64d5,995,9.329192876815796,14,128
w64d5,995,18.150600910186768,14,256
w64d10,995,0.1798760890960693,15,1
w64d10,995,0.3549129962921142,15,2
w64d10,995,0.6097240447998047,14,4
w64d10,995,1.1714911460876465,14,8
w64d10,995,2.324889659881592,14,16
w64d10,995,4.577310800552368,14,32
w64d10,995,8.647994995117188,14,64
w64d10,995,17.16560387611389,14,128
w32d5,996,0.0774047374725341,15,1
w32d5,996,0.1448960304260254,15,2
w32d5,996,0.2943251132965088,15,4
w32d5,996,0.5030150413513184,15,8
w32d5,996,1.0416371822357178,15,16
w32d5,996,2.161623954772949,14,32
w32d5,996,3.670727014541626,14,64
w32d5,996,6.994803190231323,14,128
w32d5,996,13.972140073776243,14,256
w32d10,996,0.1358442306518554,15,1
w32d10,996,0.2816510200500488,15,2
w32d10,996,0.505267858505249,15,4
w32d10,996,0.9346671104431152,14,8
w32d10,996,1.8777320384979248,14,16
w32d10,996,3.634276151657105,14,32
w32d10,996,6.562168836593628,14,64
w32d10,996,12.65794587135315,14,128
w64d5,996,0.1000781059265136,16,1
w64d5,996,0.1888458728790283,16,2
w64d5,996,0.3730471134185791,16,4
w64d5,996,0.7158217430114746,16,8
w64d5,996,1.4432001113891602,16,16
w64d5,996,3.062434196472168,16,32
w64d5,996,4.397914886474609,14,64
w64d5,996,8.489998817443848,14,128
w64d5,996,16.797232151031494,14,256
w64d10,996,0.2244899272918701,17,1
w64d10,996,0.3950469493865967,17,2
w64d10,996,0.812406063079834,17,4
w64d10,996,1.237861156463623,14,8
w64d10,996,2.50453519821167,15,16
w64d10,996,6.3617470264434814,15,32
w64d10,996,9.396565914154053,15,64
w64d10,996,19.224345922470093,14,128
w32d5,997,0.0825269222259521,14,1
w32d5,997,0.1688628196716308,14,2
w32d5,997,0.2932229042053222,14,4
w32d5,997,0.5681130886077881,14,8
w32d5,997,1.1853373050689695,14,16
w32d5,997,2.1107470989227295,13,32
w32d5,997,3.842907190322876,13,64
w32d5,997,7.502522230148315,13,128
w32d5,997,14.665915966033936,13,256
w32d10,997,0.1359951496124267,14,1
w32d10,997,0.2532310485839844,14,2
w32d10,997,0.4932007789611816,14,4
w32d10,997,0.9845409393310548,14,8
w32d10,997,1.8456897735595703,13,16
w32d10,997,3.697843074798584,14,32
w32d10,997,6.979828119277954,13,64
w32d10,997,13.13916301727295,13,128
w64d5,997,0.1018059253692627,14,1
w64d5,997,0.1938729286193847,14,2
w64d5,997,0.3892419338226318,14,4
w64d5,997,0.7313001155853271,13,8
w64d5,997,1.408151149749756,13,16
w64d5,997,2.818392753601074,13,32
w64d5,997,5.142106294631958,13,64
w64d5,997,10.079716205596924,13,128
w64d10,997,0.1834943294525146,14,1
w64d10,997,0.3452532291412353,14,2
w64d10,997,0.6904082298278809,13,4
w64d10,997,1.3257970809936523,13,8
w64d10,997,2.6916842460632324,13,16
w64d10,997,5.185058832168579,13,32
w64d10,997,9.386308193206789,13,64
w64d10,997,17.25926399230957,13,128
w32d5,998,0.1212449073791503,18,1
w32d5,998,0.1921329498291015,17,2
w32d5,998,0.3687140941619873,17,4
w32d5,998,0.6751770973205566,16,8
w32d5,998,1.32265305519104,16,16
w32d5,998,2.6452908515930176,16,32
w32d5,998,4.970591068267822,16,64
w32d5,998,9.397833108901978,16,128
w32d5,998,18.94312119483948,16,256
w32d10,998,0.1881000995635986,18,1
w32d10,998,0.3700428009033203,20,2
w32d10,998,0.6735920906066895,19,4
w32d10,998,1.3227252960205078,19,8
w32d10,998,2.590919256210327,19,16
w32d10,998,5.24543023109436,19,32
w32d10,998,10.283028841018677,19,64
w64d5,998,0.1210060119628906,16,1
w64d5,998,0.2129430770874023,15,2
w64d5,998,0.4120450019836426,15,4
w64d5,998,0.8105018138885498,15,8
w64d5,998,1.6555368900299072,15,16
w64d5,998,3.281658172607422,15,32
w64d5,998,6.541903257369995,15,64
w64d5,998,12.605753183364868,15,128
w64d10,998,0.2421169281005859,18,1
w64d10,998,0.4166860580444336,16,2
w64d10,998,0.8330070972442627,16,4
w64d10,998,1.6184680461883545,16,8
w64d10,998,3.2285990715026855,16,16
w64d10,998,6.547965049743652,16,32
w64d10,998,12.444215059280396,16,64
w32d5,999,0.0891079902648925,15,1
w32d5,999,0.1805648803710937,14,2
w32d5,999,0.3152909278869629,14,4
w32d5,999,0.6303238868713379,14,8
w32d5,999,1.1688628196716309,13,16
w32d5,999,2.292997121810913,13,32
w32d5,999,4.416271924972534,13,64
w32d5,999,8.019806861877441,13,128
w32d5,999,15.77491307258606,13,256
w32d10,999,0.1592450141906738,16,1
w32d10,999,0.3243701457977295,16,2
w32d10,999,0.5196552276611328,14,4
w32d10,999,1.154022216796875,16,8
w32d10,999,2.0451478958129883,13,16
w32d10,999,4.001981019973755,13,32
w32d10,999,7.476639986038208,13,64
w32d10,999,14.197939157485962,13,128
w64d5,999,0.097165822982788,14,1
w64d5,999,0.1924657821655273,14,2
w64d5,999,0.354104995727539,14,4
w64d5,999,0.6975541114807129,14,8
w64d5,999,1.4402282238006592,13,16
w64d5,999,2.9330570697784424,13,32
w64d5,999,5.442156076431274,13,64
w64d5,999,10.935094833374023,13,128
w64d10,999,0.2341442108154297,14,1
w64d10,999,0.4054737091064453,14,2
w64d10,999,0.7852180004119873,14,4
w64d10,999,1.5585558414459229,14,8
w64d10,999,3.0342869758605957,14,16
w64d10,999,5.944979906082153,14,32
w64d10,999,11.28539490699768,14,64
ppo_w64d10,0,0.1736109256744384,14,1
ppo_w64d10,0,0.5892491340637207,14,2
ppo_w64d10,0,0.6081161499023438,14,4
ppo_w64d10,0,0.7899031639099121,14,8
ppo_w64d10,0,1.7800488471984863,14,16
ppo_w64d10,0,3.6732120513916016,14,32
ppo_w64d10,0,6.1056859493255615,14,64
ppo_w64d10,0,11.9532470703125,14,128
ppo_w64d10,1,0.1227049827575683,13,1
ppo_w64d10,1,0.2160837650299072,13,2
ppo_w64d10,1,0.4005467891693115,13,4
ppo_w64d10,1,0.9025070667266846,13,8
ppo_w64d10,1,2.0405240058898926,13,16
ppo_w64d10,1,3.61240291595459,13,32
ppo_w64d10,1,5.755164861679077,13,64
ppo_w64d10,1,11.373586893081663,13,128
ppo_w64d10,2,0.1905550956726074,14,1
ppo_w64d10,2,0.3198750019073486,14,2
ppo_w64d10,2,0.6151890754699707,14,4
ppo_w64d10,2,1.2082757949829102,14,8
ppo_w64d10,2,2.3346710205078125,14,16
ppo_w64d10,2,4.6583411693573,14,32
ppo_w64d10,2,9.157769918441772,14,64
ppo_w64d10,2,17.939698219299316,14,128
ppo_w64d10,3,0.2671499252319336,16,1
ppo_w64d10,3,0.3291909694671631,15,2
ppo_w64d10,3,0.9497292041778564,15,4
ppo_w64d10,3,1.3589391708374023,15,8
ppo_w64d10,3,2.654315948486328,15,16
ppo_w64d10,3,5.340533018112183,15,32
ppo_w64d10,3,9.921653032302856,15,64
ppo_w64d10,3,17.831877946853638,14,128
ppo_w64d10,4,0.1677370071411132,14,1
ppo_w64d10,4,0.3248398303985595,14,2
ppo_w64d10,4,0.6460490226745605,14,4
ppo_w64d10,4,1.2201600074768066,14,8
ppo_w64d10,4,2.440310001373291,14,16
ppo_w64d10,4,5.114866256713867,14,32
ppo_w64d10,4,9.184483051300049,14,64
ppo_w64d10,4,18.944072008132935,14,128
ppo_w64d10,5,0.192530870437622,15,1
ppo_w64d10,5,0.3830950260162353,15,2
ppo_w64d10,5,0.7457578182220459,14,4
ppo_w64d10,5,1.3994150161743164,14,8
ppo_w64d10,5,2.72526216506958,14,16
ppo_w64d10,5,4.823282957077026,13,32
ppo_w64d10,5,8.507442951202393,13,64
ppo_w64d10,5,16.38600206375122,13,128
ppo_w64d10,6,0.2277390956878662,16,1
ppo_w64d10,6,0.4385499954223633,16,2
ppo_w64d10,6,0.8091299533843994,16,4
ppo_w64d10,6,1.5380432605743408,16,8
ppo_w64d10,6,2.8909738063812256,14,16
ppo_w64d10,6,5.743736982345581,16,32
ppo_w64d10,6,10.47179913520813,14,64
ppo_w64d10,7,0.2408680915832519,17,1
ppo_w64d10,7,0.4607737064361572,17,2
